timestamp,price,quantity,side
1735657200051,93548.8,0.056000,bid
1735657205048,93548.7,0.448000,ask
1735657205057,93548.8,0.004000,bid
1735657205065,93548.7,0.119000,ask
1735657205078,93548.8,0.031000,bid
1735657205082,93548.7,0.131000,ask
1735657205093,93548.6,0.002000,ask
1735657205093,93548.1,0.003000,ask
1735657205115,93548.7,0.089000,ask
1735657205124,93548.0,0.002000,ask
1735657205124,93547.9,0.003000,ask
1735657205124,93547.1,0.012000,ask
1735657205124,93546.9,0.018000,ask
1735657205124,93546.8,0.013000,ask
1735657205124,93546.6,0.005000,ask
1735657205124,93546.5,0.004000,ask
1735657205124,93546.4,0.012000,ask
1735657205124,93546.2,0.013000,ask
1735657205124,93546.1,0.002000,ask
1735657205124,93546.0,0.013000,ask
1735657205124,93545.8,0.040000,ask
1735657205124,93545.7,0.012000,ask
1735657205124,93545.6,0.002000,ask
1735657205125,93545.5,0.009000,ask
1735657205125,93545.2,0.002000,ask
1735657205125,93545.1,0.749000,ask
1735657205125,93544.7,0.800000,ask
1735657205125,93544.6,0.012000,ask
1735657205125,93544.3,0.036000,ask
1735657205125,93544.2,0.002000,ask
1735657205125,93543.4,0.003000,ask
1735657205125,93543.3,0.002000,ask
1735657205125,93543.1,0.008000,ask
1735657205125,93542.9,0.003000,ask
1735657205125,93542.7,0.003000,ask
1735657205125,93542.5,0.004000,ask
1735657205125,93542.3,0.015000,ask
1735657205125,93542.2,0.018000,ask
1735657205125,93542.0,0.002000,ask
1735657205125,93541.8,0.005000,ask
1735657205125,93541.6,0.043000,ask
1735657205125,93541.4,0.002000,ask
1735657205125,93541.2,0.005000,ask
1735657205125,93541.1,0.003000,ask
1735657205125,93541.0,0.053000,ask
1735657205125,93540.9,0.032000,ask
1735657205125,93540.8,0.043000,ask
1735657205125,93540.6,0.004000,ask
1735657205125,93540.5,0.002000,ask
1735657205125,93540.1,0.029000,ask
1735657205125,93540.0,0.053000,ask
1735657205125,93539.9,0.051000,ask
1735657205125,93539.7,0.074000,ask
1735657205125,93539.5,0.002000,ask
1735657205125,93539.4,0.017000,ask
1735657205125,93539.3,0.109000,ask
1735657205125,93539.2,0.002000,ask
1735657205125,93539.0,0.425000,ask
1735657205125,93538.9,0.002000,ask
1735657205125,93538.7,0.003000,ask
1735657205125,93538.4,0.056000,ask
1735657205125,93538.0,0.015000,ask
1735657205125,93537.9,0.002000,ask
1735657205125,93537.8,0.160000,ask
1735657205125,93537.7,0.350000,ask
1735657205125,93537.6,0.043000,ask
1735657205125,93537.5,0.070000,ask
1735657205125,93537.4,0.152000,ask
1735657205125,93537.2,0.002000,ask
1735657205125,93537.1,0.007000,ask
1735657205125,93536.9,0.070000,ask
1735657205125,93536.8,0.749000,ask
1735657205125,93536.7,0.002000,ask
1735657205125,93536.5,0.002000,ask
1735657205125,93536.3,0.002000,ask
1735657205125,93536.2,0.002000,ask
1735657205125,93536.1,0.003000,ask
1735657205125,93536.0,0.007000,ask
1735657205125,93535.9,0.160000,ask
1735657205125,93535.8,0.015000,ask
1735657205125,93535.7,0.032000,ask
1735657205125,93535.6,0.043000,ask
1735657205125,93535.5,0.002000,ask
1735657205125,93535.4,0.002000,ask
1735657205125,93535.3,0.006000,ask
1735657205125,93535.2,0.046000,ask
1735657205125,93535.1,0.002000,ask
1735657205125,93535.0,0.003000,ask
1735657205125,93534.7,0.001000,ask
1735657205125,93534.5,0.002000,ask
1735657205125,93534.0,0.148000,ask
1735657205125,93533.9,0.016000,ask
1735657205125,93533.7,0.008000,ask
1735657205125,93533.6,0.003000,ask
1735657205125,93533.5,0.938000,ask
1735657205125,93533.3,0.002000,ask
1735657205125,93533.1,0.002000,ask
1735657205125,93533.0,0.420000,ask
1735657205125,93532.9,0.023000,ask
1735657205125,93532.7,0.002000,ask
1735657205125,93532.5,0.017000,ask
1735657205125,93532.4,1.127000,ask
1735657205125,93532.3,0.006000,ask
1735657205125,93532.1,0.013000,ask
1735657205125,93532.0,0.043000,ask
1735657205125,93531.8,0.003000,ask
1735657205125,93531.6,0.002000,ask
1735657205125,93531.5,0.854000,ask
1735657205125,93531.3,0.416000,ask
1735657205125,93531.2,0.043000,ask
1735657205125,93531.1,0.002000,ask
1735657205125,93530.8,0.002000,ask
1735657205125,93530.7,0.002000,ask
1735657205125,93530.6,0.045000,ask
1735657205125,93530.5,0.063000,ask
1735657205125,93530.4,0.002000,ask
1735657205125,93530.3,0.044000,ask
1735657205125,93530.2,0.911000,ask
1735657205125,93530.1,0.002000,ask
1735657205125,93530.0,0.113000,ask
1735657205125,93529.9,0.002000,ask
1735657205125,93529.7,0.501000,ask
1735657205140,93548.8,0.002000,bid
1735657205151,93536.7,0.002000,ask
1735657205151,93535.3,0.002000,ask
1735657205151,93533.7,0.004000,ask
1735657205161,93548.8,1.069000,bid
1735657205180,93548.7,0.005000,ask
1735657205181,93537.6,0.005000,ask
1735657205185,93533.7,0.001000,ask
1735657205185,93529.7,0.597000,ask
1735657205185,93529.6,0.390000,ask
1735657205195,93548.8,0.010000,bid
1735657205200,93548.7,0.006000,ask
1735657205200,93529.6,0.024000,ask
1735657205228,93548.8,0.002000,bid
1735657205230,93529.6,0.335000,ask
1735657205233,93529.5,0.400000,ask
1735657205261,93542.0,0.255000,ask
1735657205285,93548.7,0.002000,bid
1735657205291,93542.0,0.749000,ask
1735657205304,93537.5,0.002000,ask
1735657205304,93531.4,0.002000,ask
1735657205304,93529.5,0.316000,ask
1735657205304,93529.2,0.043000,ask
1735657205304,93529.1,0.003000,ask
1735657205304,93528.8,0.043000,ask
1735657205304,93528.7,0.002000,ask
1735657205304,93528.6,0.367000,ask
1735657205310,93528.3,0.002000,ask
1735657205310,93528.2,0.132000,ask
1735657205314,93548.7,0.059000,bid
1735657205314,93548.8,0.160000,bid
1735657205321,93528.2,0.928000,ask
1735657205321,93527.9,0.004000,ask
1735657205321,93527.8,0.705000,ask
1735657205321,93527.4,0.002000,ask
1735657205321,93527.3,0.002000,ask
1735657205321,93527.2,0.359000,ask
1735657205346,93548.8,0.328000,bid
1735657205353,93542.4,0.018000,ask
1735657205353,93537.7,0.011000,ask
1735657205353,93527.2,0.334000,ask
1735657205356,93548.8,0.050000,bid
1735657205362,93527.2,0.009000,ask
1735657205366,93548.8,0.145000,bid
1735657205415,93536.3,0.010000,bid
1735657205415,93536.4,0.003000,bid
1735657205415,93538.7,0.005000,bid
1735657205439,93537.2,0.024000,ask
1735657205441,93534.0,0.098000,ask
1735657205461,93535.5,0.053000,ask
1735657205473,93534.0,0.211000,ask
1735657205532,93534.6,0.002000,ask
1735657205532,93534.0,0.051000,ask
1735657205533,93536.6,0.004000,bid
1735657205545,93534.0,0.009000,ask
1735657205549,93536.6,0.007000,bid
1735657205572,93534.0,0.002000,ask
1735657205582,93535.4,0.002000,ask
1735657205582,93534.0,0.143000,ask
1735657205588,93536.6,0.003000,bid
1735657205592,93534.0,0.010000,ask
1735657205592,93536.6,0.002000,bid
1735657205621,93535.0,0.002000,bid
1735657205641,93536.6,0.166000,bid
1735657205676,93534.0,0.009000,ask
1735657205689,93536.6,0.021000,bid
1735657205724,93534.1,0.004000,bid
1735657205815,93534.0,0.037000,ask
1735657206036,93534.0,0.012000,ask
1735657206085,93534.1,0.205000,bid
1735657206144,93534.0,0.457000,ask
1735657206347,93532.8,0.005000,ask
1735657206347,93531.4,0.002000,ask
1735657206347,93531.1,0.067000,ask
1735657206347,93530.4,0.003000,ask
1735657206347,93529.9,0.106000,ask
1735657206381,93530.0,0.035000,bid
1735657206509,93529.9,0.005000,ask
1735657206623,93530.0,0.008000,bid
1735657206765,93529.9,0.013000,ask
1735657206919,93529.9,0.021000,ask
1735657206962,93530.0,0.064000,bid
1735657207236,93529.9,0.155000,ask
1735657207467,93530.0,0.049000,bid
1735657207537,93529.9,1.094000,ask
1735657207537,93529.8,0.076000,ask
1735657207537,93529.7,0.147000,ask
1735657207537,93528.6,0.005000,ask
1735657207537,93526.4,0.009000,ask
1735657207537,93526.3,0.006000,ask
1735657207537,93526.2,0.002000,ask
1735657207537,93526.1,0.007000,ask
1735657207537,93525.8,0.002000,ask
1735657207537,93525.6,0.092000,ask
1735657207640,93525.6,0.176000,ask
1735657207746,93525.3,0.003000,ask
1735657207746,93525.2,0.002000,ask
1735657208025,93525.0,0.659000,ask
1735657208161,93525.0,0.744000,ask
1735657208342,93525.0,0.094000,ask
1735657208442,93525.1,0.042000,bid
1735657208540,93525.0,0.135000,ask
1735657208687,93525.0,0.097000,ask
1735657209171,93525.0,0.710000,ask
1735657209308,93525.1,0.087000,bid
1735657209505,93525.0,0.005000,ask
1735657209719,93525.1,0.001000,bid
1735657210258,93525.0,0.002000,ask
1735657210576,93525.1,0.036000,bid
1735657210719,93525.1,0.003000,bid
1735657210744,93525.0,0.044000,ask
1735657210760,93525.1,0.002000,bid
1735657211131,93525.0,0.300000,ask
1735657211193,93525.1,0.003000,bid
1735657211286,93525.0,0.010000,ask
1735657211373,93525.1,0.010000,bid
1735657211533,93525.0,0.008000,ask
1735657211636,93525.1,0.028000,bid
1735657211663,93525.0,0.004000,ask
1735657211693,93525.1,0.065000,bid
1735657211709,93525.0,0.025000,ask
1735657211844,93525.1,0.003000,bid
1735657211945,93525.1,0.037000,bid
1735657212050,93525.1,0.005000,bid
1735657212132,93525.0,0.019000,ask
1735657212446,93525.0,0.009000,ask
1735657212766,93525.1,0.002000,bid
1735657212781,93525.0,0.009000,ask
1735657212784,93525.1,0.012000,bid
1735657212840,93525.0,0.020000,ask
1735657213051,93525.0,0.034000,ask
1735657213333,93525.1,0.016000,bid
1735657213419,93525.0,0.001000,ask
1735657213627,93525.1,0.021000,bid
1735657213696,93525.0,0.020000,ask
1735657214006,93525.0,0.002000,ask
1735657214175,93525.1,0.002000,bid
1735657214317,93525.0,0.054000,ask
1735657214626,93525.0,0.031000,ask
1735657214763,93525.0,0.188000,ask
1735657214853,93524.8,0.014000,ask
1735657214853,93524.7,0.017000,ask
1735657214853,93524.6,0.017000,ask
1735657214853,93524.4,0.006000,ask
1735657214853,93524.2,0.018000,ask
1735657214853,93523.9,0.004000,ask
1735657214853,93523.8,0.006000,ask
1735657214855,93523.7,0.003000,ask
1735657214855,93523.6,0.002000,ask
1735657214855,93523.5,0.024000,ask
1735657214855,93523.1,0.016000,ask
1735657214855,93522.7,0.002000,ask
1735657214855,93522.4,0.002000,ask
1735657214855,93521.7,0.002000,ask
1735657214855,93521.5,0.014000,ask
1735657214855,93521.2,0.002000,ask
1735657214855,93521.1,0.006000,ask
1735657214855,93521.0,0.003000,ask
1735657214855,93520.8,0.009000,ask
1735657214855,93520.7,0.006000,ask
1735657214855,93520.6,0.009000,ask
1735657214856,93520.5,0.012000,ask
1735657214856,93520.4,0.016000,ask
1735657214856,93520.3,0.040000,ask
1735657214875,93520.4,0.003000,bid
1735657215129,93520.3,0.122000,ask
1735657215272,93520.3,0.016000,ask
1735657215499,93520.3,0.002000,ask
1735657215636,93520.4,0.004000,bid
1735657215746,93520.3,0.005000,ask
1735657215765,93520.4,0.008000,bid
1735657216017,93520.3,0.007000,ask
1735657216017,93520.2,0.015000,ask
1735657216017,93520.1,0.210000,ask
1735657216017,93520.0,0.871000,ask
1735657216018,93519.9,0.057000,ask
1735657216018,93519.8,0.002000,ask
1735657216019,93519.1,0.006000,ask
1735657216019,93518.8,0.018000,ask
1735657216019,93518.7,0.013000,ask
1735657216019,93518.6,0.006000,ask
1735657216019,93518.5,0.003000,ask
1735657216019,93518.4,0.006000,ask
1735657216019,93517.9,0.002000,ask
1735657216019,93517.8,0.034000,ask
1735657216020,93517.7,0.033000,ask
1735657216020,93517.6,0.067000,ask
1735657216020,93517.4,0.003000,ask
1735657216033,93517.1,0.021000,ask
1735657216033,93516.5,0.022000,ask
1735657216033,93516.4,0.002000,ask
1735657216033,93516.3,0.005000,ask
1735657216034,93516.2,0.002000,ask
1735657216034,93516.1,0.013000,ask
1735657216034,93515.9,0.047000,ask
1735657216034,93515.6,0.089000,ask
1735657216034,93515.1,0.270000,ask
1735657216034,93514.9,0.005000,ask
1735657216034,93514.7,0.005000,ask
1735657216034,93514.6,0.840000,ask
1735657216116,93514.3,0.004000,ask
1735657216230,93514.3,0.002000,bid
1735657216506,93514.2,0.005000,ask
1735657216695,93514.2,0.053000,ask
1735657216985,93514.2,0.141000,ask
1735657217103,93514.2,0.019000,ask
1735657217405,93514.2,0.016000,ask
1735657217680,93514.3,0.002000,bid
1735657217691,93514.2,0.918000,ask
1735657217833,93514.3,3.748000,bid
1735657217836,93514.7,0.098000,bid
1735657217836,93515.7,0.006000,bid
1735657217836,93516.0,0.006000,bid
1735657217840,93516.9,0.002000,bid
1735657217842,93517.2,0.002000,bid
1735657217853,93518.8,0.022000,bid
1735657217866,93518.8,0.019000,ask
1735657217869,93518.9,0.002000,bid
1735657217869,93519.0,1.264000,bid
1735657218035,93519.0,0.009000,bid
1735657218037,93518.9,0.420000,ask
1735657218439,93519.0,0.408000,bid
1735657218440,93519.2,0.002000,bid
1735657218442,93520.0,0.002000,bid
1735657218442,93520.3,0.004000,bid
1735657218521,93520.3,0.107000,ask
1735657219013,93520.4,0.003000,bid
1735657219029,93520.3,0.147000,ask
1735657219367,93520.3,0.172000,ask
1735657219397,93520.4,0.004000,bid
1735657219569,93520.3,0.096000,ask
1735657219831,93520.3,0.111000,ask
1735657220121,93520.3,0.002000,ask
1735657220252,93520.4,0.048000,bid
1735657220335,93520.3,0.006000,ask
1735657220512,93520.4,0.005000,bid
1735657220799,93520.3,0.050000,ask
1735657221171,93520.3,0.077000,ask
1735657221394,93520.3,0.005000,ask
1735657221413,93520.4,0.307000,bid
1735657221535,93520.4,0.011000,bid
1735657221929,93520.4,0.273000,bid
1735657221929,93521.4,0.002000,bid
1735657221933,93522.5,0.002000,bid
1735657221934,93523.5,0.022000,bid
1735657221934,93523.8,0.002000,bid
1735657221934,93524.4,0.002000,bid
1735657221971,93524.9,0.006000,ask
1735657222065,93525.0,0.004000,bid
1735657222267,93524.9,0.107000,ask
1735657222471,93524.9,0.107000,ask
1735657222653,93525.0,0.198000,bid
1735657222997,93524.9,0.021000,ask
1735657223066,93525.0,0.077000,bid
1735657223546,93525.0,1.000000,bid
1735657223748,93524.9,0.046000,ask
1735657224432,93525.0,0.011000,bid
1735657224995,93525.0,0.086000,bid
1735657225080,93524.9,0.099000,ask
1735657225120,93525.0,0.255000,bid
1735657225120,93525.0,0.895000,ask
1735657225242,93525.0,0.002000,ask
1735657225394,93525.0,0.043000,ask
1735657225437,93525.1,0.616000,bid
1735657225552,93525.1,0.112000,bid
1735657225636,93525.0,0.002000,ask
1735657226100,93525.1,0.304000,bid
1735657226101,93525.3,0.239000,bid
1735657226101,93525.4,0.176000,bid
1735657226101,93525.5,0.040000,bid
1735657226102,93525.6,0.002000,bid
1735657226102,93525.7,0.384000,bid
1735657226105,93525.8,0.040000,bid
1735657226105,93526.2,0.002000,bid
1735657226105,93526.3,0.003000,bid
1735657226117,93528.2,0.018000,bid
1735657226117,93528.4,0.007000,bid
1735657226117,93528.7,0.011000,bid
1735657226117,93529.1,0.002000,bid
1735657226118,93529.8,0.002000,bid
1735657226118,93530.0,0.002000,bid
1735657226118,93530.2,0.004000,bid
1735657226126,93530.7,0.039000,bid
1735657226126,93531.3,0.002000,bid
1735657226126,93531.8,0.002000,bid
1735657226126,93532.0,0.003000,bid
1735657226126,93532.2,0.002000,bid
1735657226126,93532.4,0.002000,bid
1735657226127,93532.9,0.020000,bid
1735657226130,93533.5,0.091000,bid
1735657226130,93533.6,0.002000,bid
1735657226130,93533.7,0.011000,bid
1735657226133,93534.0,0.008000,bid
1735657226133,93534.2,0.003000,bid
1735657226133,93534.5,0.002000,bid
1735657226133,93534.6,0.896000,bid
1735657226138,93535.1,0.002000,bid
1735657226138,93535.2,0.963000,bid
1735657226138,93535.3,0.040000,bid
1735657226138,93535.4,0.121000,bid
1735657226138,93535.7,0.004000,bid
1735657226138,93536.0,0.002000,bid
1735657226138,93536.1,0.002000,bid
1735657226138,93536.2,0.984000,bid
1735657226138,93536.3,0.004000,bid
1735657226138,93536.5,0.002000,bid
1735657226138,93536.6,0.004000,bid
1735657226138,93536.9,0.002000,bid
1735657226138,93537.1,0.121000,bid
1735657226138,93537.3,0.003000,bid
1735657226138,93537.4,0.005000,bid
1735657226138,93537.5,0.022000,bid
1735657226138,93537.6,0.005000,bid
1735657226138,93537.8,0.006000,bid
1735657226138,93537.9,0.064000,bid
1735657226138,93538.2,0.002000,bid
1735657226138,93538.3,0.002000,bid
1735657226138,93538.4,0.855000,bid
1735657226142,93538.5,0.008000,bid
1735657226142,93538.6,0.007000,bid
1735657226189,93538.9,0.005000,bid
1735657226189,93539.0,0.002000,bid
1735657226189,93539.1,0.002000,bid
1735657226189,93539.2,0.009000,bid
1735657226189,93539.3,0.019000,bid
1735657226189,93539.4,0.006000,bid
1735657226222,93539.5,0.002000,bid
1735657226222,93539.6,0.002000,bid
1735657226222,93540.0,0.151000,bid
1735657226249,93539.9,0.002000,bid
1735657226249,93540.4,0.004000,bid
1735657226249,93541.3,0.004000,bid
1735657226249,93541.6,0.003000,bid
1735657226249,93541.8,0.002000,bid
1735657226249,93542.1,0.002000,bid
1735657226249,93542.2,0.075000,bid
1735657226249,93542.4,0.055000,bid
1735657226249,93542.5,0.005000,bid
1735657226249,93543.2,0.004000,bid
1735657226249,93543.9,0.004000,bid
1735657226249,93544.1,0.004000,bid
1735657226249,93545.1,0.004000,bid
1735657226249,93545.4,0.002000,bid
1735657226249,93545.7,0.003000,bid
1735657226249,93546.0,0.002000,bid
1735657226249,93546.1,0.012000,bid
1735657226249,93546.4,0.158000,bid
1735657226249,93546.7,0.002000,bid
1735657226249,93546.8,0.002000,bid
1735657226249,93546.9,0.022000,bid
1735657226249,93547.4,0.002000,bid
1735657226249,93547.6,0.002000,bid
1735657226249,93547.7,0.002000,bid
1735657226249,93547.9,0.696000,bid
1735657226249,93548.4,0.006000,bid
1735657226249,93548.5,0.003000,bid
1735657226249,93548.6,0.004000,bid
1735657226249,93548.7,0.059000,bid
1735657226249,93548.8,0.391000,bid
1735657226250,93548.9,0.002000,bid
1735657226250,93549.0,0.066000,bid
1735657226250,93549.2,0.003000,bid
1735657226250,93549.5,0.005000,bid
1735657226250,93549.6,0.028000,bid
1735657226250,93549.7,0.041000,bid
1735657226250,93549.8,0.058000,bid
1735657226250,93550.2,0.710000,bid
1735657226250,93550.7,0.004000,bid
1735657226250,93551.1,0.002000,bid
1735657226250,93551.6,0.018000,bid
1735657226250,93551.8,0.002000,bid
1735657226250,93552.0,0.051000,bid
1735657226250,93552.1,0.146000,bid
1735657226250,93552.5,0.688000,bid
1735657226250,93552.6,0.004000,bid
1735657226250,93552.7,0.002000,bid
1735657226274,93540.1,0.063000,bid
1735657226329,93540.3,0.002000,bid
1735657226333,93541.2,0.002000,bid
1735657226351,93541.8,0.002000,bid
1735657226364,93542.8,0.002000,bid
1735657226364,93543.1,0.002000,bid
1735657226369,93547.6,0.002000,bid
1735657226369,93549.7,0.002000,bid
1735657226380,93551.3,0.002000,bid
1735657226380,93552.7,0.004000,bid
1735657226380,93552.8,0.129000,bid
1735657226400,93552.5,0.374000,ask
1735657226400,93550.0,0.179000,ask
1735657226459,93552.2,0.002000,ask
1735657226525,93552.7,0.006000,bid
1735657226697,93552.6,0.120000,ask
1735657226824,93552.7,0.974000,bid
1735657226824,93553.1,0.003000,bid
1735657226824,93553.4,0.012000,bid
1735657226824,93553.5,0.004000,bid
1735657226824,93553.8,0.003000,bid
1735657226824,93554.2,0.002000,bid
1735657226824,93554.4,0.002000,bid
1735657226824,93555.1,0.002000,bid
1735657226826,93555.4,0.002000,bid
1735657226826,93556.2,0.018000,bid
1735657226826,93556.3,0.004000,bid
1735657226826,93556.7,0.002000,bid
1735657226826,93557.1,0.002000,bid
1735657226826,93557.2,0.002000,bid
1735657226834,93557.8,0.002000,bid
1735657226896,93557.7,0.323000,ask
1735657226933,93557.8,0.026000,bid
1735657226935,93557.7,0.013000,ask
1735657227180,93557.7,0.142000,ask
1735657227618,93557.7,0.025000,ask
1735657227791,93557.7,0.078000,ask
1735657227903,93557.7,0.013000,ask
1735657228041,93557.7,0.001000,ask
1735657228098,93557.8,0.141000,bid
1735657228128,93558.1,0.002000,bid
1735657228128,93558.2,0.003000,bid
1735657228130,93558.4,0.003000,bid
1735657228130,93559.1,0.002000,bid
1735657228308,93560.0,0.003000,bid
1735657228653,93560.0,0.029000,bid
1735657228660,93559.9,0.635000,ask
1735657228790,93559.9,0.171000,ask
1735657228976,93559.9,0.643000,ask
1735657229342,93560.0,0.002000,bid
1735657229595,93559.9,0.026000,ask
1735657229848,93559.9,0.002000,ask
1735657229952,93559.9,0.010000,ask
1735657230338,93560.0,0.012000,bid
1735657230893,93559.9,0.083000,ask
1735657231219,93560.0,0.004000,bid
1735657231498,93559.9,0.126000,ask
1735657232318,93559.9,0.102000,ask
1735657232775,93560.0,0.212000,bid
1735657234220,93560.0,0.003000,bid
1735657234483,93560.0,0.003000,bid
1735657234617,93559.9,0.073000,ask
1735657234662,93560.0,0.105000,bid
1735657235139,93560.0,0.481000,bid
1735657235300,93560.0,0.028000,bid
1735657235643,93560.0,0.002000,bid
1735657236035,93559.9,0.039000,ask
1735657236186,93560.0,0.026000,bid
1735657236365,93559.9,0.324000,ask
1735657236598,93560.0,0.007000,bid
1735657237225,93560.0,0.003000,bid
1735657237597,93559.9,0.016000,ask
1735657237877,93560.0,1.068000,bid
1735657238223,93559.9,0.493000,ask
1735657238393,93559.9,0.046000,ask
1735657238471,93560.0,0.017000,bid
1735657238649,93560.0,0.421000,bid
1735657238991,93559.9,0.049000,ask
1735657239056,93560.0,0.035000,bid
1735657239327,93560.0,0.002000,bid
1735657239386,93559.9,0.015000,ask
1735657239414,93560.0,0.413000,bid
1735657239414,93560.1,0.410000,bid
1735657239415,93560.2,0.014000,bid
1735657239415,93560.3,0.014000,bid
1735657239415,93560.4,0.014000,bid
1735657239415,93560.5,0.016000,bid
1735657239415,93560.6,0.014000,bid
1735657239415,93560.7,0.014000,bid
1735657239415,93560.8,0.016000,bid
1735657239415,93560.9,0.035000,bid
1735657239415,93561.6,0.002000,bid
1735657239421,93562.1,0.003000,bid
1735657239423,93562.6,0.002000,bid
1735657240802,93562.8,0.010000,bid
1735657240952,93562.8,0.009000,bid
1735657241141,93562.8,0.014000,bid
1735657241659,93562.8,1.519000,bid
1735657242152,93562.8,0.033000,bid
1735657242355,93562.8,0.014000,bid
1735657242795,93562.8,0.311000,bid
1735657242796,93562.9,0.105000,bid
1735657242796,93564.0,0.005000,bid
1735657242796,93564.2,0.008000,bid
1735657242796,93564.4,0.002000,bid
1735657242796,93564.6,0.002000,bid
1735657242796,93565.0,0.002000,bid
1735657242796,93565.1,0.002000,bid
1735657242801,93565.6,0.018000,bid
1735657242801,93565.7,0.002000,bid
1735657242801,93565.8,0.046000,bid
1735657242801,93566.0,0.002000,bid
1735657242801,93566.1,0.187000,bid
1735657242801,93566.6,0.002000,bid
1735657242801,93567.6,0.002000,bid
1735657242801,93568.5,0.002000,bid
1735657242813,93568.6,0.021000,bid
1735657242813,93568.8,0.003000,bid
1735657242814,93569.4,0.002000,bid
1735657242814,93569.8,0.002000,bid
1735657242814,93570.0,0.002000,bid
1735657242822,93570.2,0.005000,bid
1735657242822,93570.3,0.018000,bid
1735657242832,93570.4,0.002000,bid
1735657242846,93571.1,0.005000,bid
1735657242847,93571.6,0.003000,bid
1735657242848,93572.2,0.033000,bid
1735657243235,93572.1,0.019000,ask
1735657243653,93572.1,0.004000,ask
1735657244145,93572.1,0.021000,ask
1735657244472,93572.1,0.031000,ask
1735657244709,93572.2,0.075000,bid
1735657245358,93572.2,0.020000,bid
1735657245516,93572.2,0.029000,bid
1735657245758,93572.2,0.106000,bid
1735657246254,93572.1,0.455000,ask
1735657246473,93572.1,0.017000,ask
1735657246483,93572.2,0.003000,bid
1735657246860,93572.2,0.063000,bid
1735657247128,93572.2,0.036000,bid
1735657247267,93572.1,0.073000,ask
1735657247296,93572.2,0.007000,bid
1735657247766,93572.2,0.050000,bid
1735657248060,93572.2,0.064000,bid
1735657248247,93572.2,0.012000,bid
1735657248363,93572.1,0.070000,ask
1735657248542,93572.2,0.023000,bid
1735657248677,93572.1,0.001000,ask
1735657248717,93572.2,0.010000,bid
1735657248902,93572.2,0.023000,bid
1735657249369,93572.2,0.042000,bid
1735657249761,93572.1,0.051000,ask
1735657249822,93572.2,0.037000,bid
1735657249949,93572.2,0.019000,bid
1735657250220,93572.2,0.013000,bid
1735657250339,93572.2,0.037000,bid
1735657250558,93572.1,0.009000,ask
1735657250619,93572.2,0.024000,bid
1735657250637,93572.1,0.004000,ask
1735657250726,93572.2,0.366000,bid
1735657250785,93572.1,0.003000,ask
1735657250836,93572.2,0.002000,bid
1735657251458,93572.2,0.041000,bid
1735657251694,93572.2,0.050000,bid
1735657251915,93572.2,0.686000,bid
1735657252084,93572.2,0.011000,bid
1735657252192,93572.2,0.034000,bid
1735657252548,93572.2,0.042000,bid
